	sector	community_name	group_category	category	count	resident_count	date	year	month	id	geocoded_column_latitude	geocoded_column_longitude	geocoded_column_human_address	:@computed_region_4a3i_ccfj	:@computed_region_p8tp_5dkv	:@computed_region_4b54_tmc4	:@computed_region_kxmf_bzkv
532	CENTRE	MEADOWLARK PARK	Crime	Commercial Robbery	1	644	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MEADOWLARK PARK-Commercial Robbery-1	50.99782962995084	-114.07735542175806	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	64
533	WEST	WEST SPRINGS	Disorder	Social Disorder	16	10758	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-WEST SPRINGS-Social Disorder-16	51.05971960915254	-114.20616821197828	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	14	1	114
534	WEST	VALLEY RIDGE	Disorder	Social Disorder	8	5585	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-VALLEY RIDGE-Social Disorder-8	51.09537800378552	-114.25116389340265	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	9	13	47
535	NORTHEAST	STONEGATE LANDING	Disorder	Physical Disorder	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-STONEGATE LANDING-Physical Disorder-1	51.16446858199437	-113.98668274803757	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	6
536	CENTRE	LOWER MOUNT ROYAL	Crime	Commercial Break & Enter	5	3457	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-LOWER MOUNT ROYAL-Commercial Break & Enter-5	51.03648181086611	-114.08650031444067	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	14	16
537	NORTHEAST	TEMPLE	Disorder	Social Disorder	58	10977	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-TEMPLE-Social Disorder-58	51.08879458506016	-113.94676773665904	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	3	9	22
538	NORTH	SKYLINE WEST	Disorder	Physical Disorder	2	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SKYLINE WEST-Physical Disorder-2	51.1033304198396	-114.04739202008426	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	4	2	112
539	NORTHWEST	SILVER SPRINGS	Crime	Theft OF Vehicle	1	8679	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SILVER SPRINGS-Theft OF Vehicle-1	51.104270088383586	-114.19627989529096	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	9	13	147
540	EAST	FOREST HEIGHTS	Crime	Violence Other (Non-domestic)	1	6496	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-FOREST HEIGHTS-Violence Other (Non-domestic)-1	51.04923736963035	-113.968771739973	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	12	194
541	NORTHEAST	SADDLE RIDGE	Crime	Violence Other (Non-domestic)	1	22321	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SADDLE RIDGE-Violence Other (Non-domestic)-1	51.13057324213389	-113.94562252266931	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	2
542	SOUTH	CANYON MEADOWS	Crime	Assault (Non-domestic)	1	7624	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-CANYON MEADOWS-Assault (Non-domestic)-1	50.940963833588576	-114.08218233098279	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	6	5	283
543	CENTRE	RENFREW	Crime	Commercial Break & Enter	7	6582	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-RENFREW-Commercial Break & Enter-7	51.059658452148426	-114.03917583232624	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	11	10	171
544	NORTHEAST	MCCALL	Disorder	Physical Disorder	2	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MCCALL-Physical Disorder-2	51.08899753730401	-114.02709667340615	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	3	9	81
545	SOUTHEAST	12B	Disorder	Physical Disorder	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-12B-Physical Disorder-1	50.93923166497027	-113.89868649727674	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	8	4	211
546	SOUTH	BRAESIDE	Crime	Commercial Break & Enter	1	5805	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-BRAESIDE-Commercial Break & Enter-1	50.95600012359257	-114.10635317279377	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	23
547	NORTHWEST	SCENIC ACRES	Disorder	Social Disorder	6	8067	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SCENIC ACRES-Social Disorder-6	51.11266460946807	-114.21725825966298	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	9	13	148
548	CENTRE	HILLHURST	Disorder	Physical Disorder	4	6558	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-HILLHURST-Physical Disorder-4	51.057268028313786	-114.09364637665843	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	7	7	40
549	NORTHEAST	VISTA HEIGHTS	Crime	Residential Break & Enter	2	2370	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-VISTA HEIGHTS-Residential Break & Enter-2	51.07193261121854	-114.01772636064443	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	3	9	141
550	CENTRE	ALTADORE	Crime	Commercial Break & Enter	4	6942	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ALTADORE-Commercial Break & Enter-4	51.015948466883415	-114.10079474153764	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	8	200
551	NORTHWEST	MONTGOMERY	Crime	Theft FROM Vehicle	4	4515	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MONTGOMERY-Theft FROM Vehicle-4	51.07110787892585	-114.1622756118642	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	7	13	24
552	SOUTH	EAST FAIRVIEW INDUSTRIAL	Crime	Commercial Break & Enter	2	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-EAST FAIRVIEW INDUSTRIAL-Commercial Break & Enter-2	50.984076872028766	-114.03860130535111	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	5	10	1
553	SOUTH	GLENMORE PARK	Crime	Theft FROM Vehicle	2	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-GLENMORE PARK-Theft FROM Vehicle-2	50.99048056441272	-114.13153485937332	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	238
554	SOUTH	KELVIN GROVE	Disorder	Social Disorder	18	2305	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-KELVIN GROVE-Social Disorder-18	50.98977222366248	-114.08902454242087	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	29
555	SOUTH	BRAESIDE	Crime	Theft OF Vehicle	1	5805	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-BRAESIDE-Theft OF Vehicle-1	50.95600012359257	-114.10635317279377	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	23
556	WEST	ASPEN WOODS	Crime	Theft FROM Vehicle	4	9446	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ASPEN WOODS-Theft FROM Vehicle-4	51.04513096885138	-114.20787627029682	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	14	1	48
557	SOUTH	BRAESIDE	Crime	Assault (Non-domestic)	1	5805	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-BRAESIDE-Assault (Non-domestic)-1	50.95600012359257	-114.10635317279377	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	23
558	EAST	DOVER	Crime	Theft OF Vehicle	8	10351	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-DOVER-Theft OF Vehicle-8	51.02246299008352	-113.99315051036763	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	10	196
559	CENTRE	CLIFF BUNGALOW	Disorder	Physical Disorder	3	1895	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-CLIFF BUNGALOW-Physical Disorder-3	51.03393023150099	-114.07489486405635	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	14	18
560	SOUTH	WOODLANDS	Crime	Theft FROM Vehicle	1	6002	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-WOODLANDS-Theft FROM Vehicle-1	50.941119997744266	-114.10634364849602	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	6	5	216
561	NORTH	BEDDINGTON HEIGHTS	Crime	Violence Other (Non-domestic)	4	11514	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-BEDDINGTON HEIGHTS-Violence Other (Non-domestic)-4	51.13164398532214	-114.08491114080483	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	4	2	273
562	WEST	COACH HILL	Crime	Theft FROM Vehicle	1	3244	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-COACH HILL-Theft FROM Vehicle-1	51.058345065701836	-114.18293089007899	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	14	1	189
563	NORTH	THORNCLIFFE	Crime	Theft OF Vehicle	5	8788	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-THORNCLIFFE-Theft OF Vehicle-5	51.103099554748056	-114.06877942116893	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	4	2	192
564	SOUTHEAST	NEW BRIGHTON	Crime	Commercial Break & Enter	1	13103	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-NEW BRIGHTON-Commercial Break & Enter-1	50.922051675382946	-113.94524760632896	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	8	4	139
565	NORTHWEST	02E	Crime	Assault (Non-domestic)	5	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-02E-Assault (Non-domestic)-5	51.1614306187993	-114.19936202052554	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	10	3	204
566	CENTRE	SOUTH CALGARY	Crime	Violence Other (Non-domestic)	1	4442	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SOUTH CALGARY-Violence Other (Non-domestic)-1	51.02680703181255	-114.10206934847076	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	14	207
567	CENTRE	ROSEMONT	Disorder	Physical Disorder	1	1254	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ROSEMONT-Physical Disorder-1	51.07839419931676	-114.09004296409613	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	4	7	92
568	NORTHWEST	VARSITY	Crime	Street Robbery	1	12874	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-VARSITY-Street Robbery-1	51.096001313234325	-114.16259525952493	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	9	13	269
569	WEST	COUGAR RIDGE	Crime	Theft FROM Vehicle	1	6997	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-COUGAR RIDGE-Theft FROM Vehicle-1	51.07188943658615	-114.20908721074656	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	14	1	128
570	SOUTH	LAKE BONAVISTA	Disorder	Social Disorder	26	10293	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-LAKE BONAVISTA-Social Disorder-26	50.93980907043577	-114.05132286943763	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	13	6	267
571	CENTRE	DOWNTOWN EAST VILLAGE	Crime	Theft FROM Vehicle	9	3893	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-DOWNTOWN EAST VILLAGE-Theft FROM Vehicle-9	51.0470648849671	-114.05081510146456	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	7	7	65
572	NORTHEAST	NORTH AIRWAYS	Disorder	Physical Disorder	2	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-NORTH AIRWAYS-Physical Disorder-2	51.0871426966461	-114.0075260441034	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	3	9	72
573	SOUTH	CHAPARRAL	Crime	Residential Break & Enter	2	12654	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-CHAPARRAL-Residential Break & Enter-2	50.88459996691946	-114.02565000091923	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	13	6	130
574	EAST	GREAT PLAINS	Disorder	Social Disorder	12	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-GREAT PLAINS-Social Disorder-12	50.986914862225795	-113.9399379791256	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	10	73
575	NORTHWEST	DALHOUSIE	Crime	Street Robbery	1	8940	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-DALHOUSIE-Street Robbery-1	51.109413833961156	-114.15816461520822	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	4	7	38
576	CENTRE	RICHMOND	Crime	Theft FROM Vehicle	6	4962	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-RICHMOND-Theft FROM Vehicle-6	51.02970543469487	-114.11842246884257	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	14	181
577	SOUTH	HAYSBORO	Disorder	Social Disorder	60	7080	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-HAYSBORO-Social Disorder-60	50.97221440431281	-114.08335089480715	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	195
578	CENTRE	LOWER MOUNT ROYAL	Crime	Theft FROM Vehicle	11	3457	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-LOWER MOUNT ROYAL-Theft FROM Vehicle-11	51.03648181086611	-114.08650031444067	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	14	16
579	CENTRE	MISSION	Crime	Theft OF Vehicle	3	4598	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MISSION-Theft OF Vehicle-3	51.033158395427364	-114.06808323713915	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	14	297
580	SOUTH	SILVERADO	Crime	Residential Break & Enter	1	7655	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SILVERADO-Residential Break & Enter-1	50.885075634967095	-114.07194191479823	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	6	6	134
581	CENTRE	SUNNYSIDE	Disorder	Physical Disorder	1	4230	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SUNNYSIDE-Physical Disorder-1	51.056419204792846	-114.07902631006927	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	7	7	62
582	NORTHEAST	WHITEHORN	Crime	Violence Other (Non-domestic)	2	12019	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-WHITEHORN-Violence Other (Non-domestic)-2	51.08877341271908	-113.97006816364696	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	3	9	145
583	EAST	ERIN WOODS	Crime	Commercial Robbery	1	7049	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ERIN WOODS-Commercial Robbery-1	51.02105117275534	-113.96760658953818	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	12	35
584	SOUTHEAST	SHEPARD INDUSTRIAL	Crime	Theft FROM Vehicle	4	255	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SHEPARD INDUSTRIAL-Theft FROM Vehicle-4	50.96148345779227	-113.99277756785193	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	8	4	162
585	CENTRE	HIGHLAND PARK	Disorder	Physical Disorder	2	3838	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-HIGHLAND PARK-Physical Disorder-2	51.088022395583224	-114.06206898549655	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	4	2	259
586	SOUTH	SOMERSET	Crime	Commercial Break & Enter	1	8543	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SOMERSET-Commercial Break & Enter-1	50.89869686344839	-114.08130751456942	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	6	5	55
587	NORTHEAST	TARADALE	Crime	Violence Other (Non-domestic)	1	19026	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-TARADALE-Violence Other (Non-domestic)-1	51.11794016304313	-113.93400207797254	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	26
588	CENTRE	MANCHESTER	Crime	Assault (Non-domestic)	1	1025	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MANCHESTER-Assault (Non-domestic)-1	51.00623889050489	-114.06664675902346	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	11	10	124
589	SOUTH	SHAWNESSY	Disorder	Physical Disorder	8	9368	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SHAWNESSY-Physical Disorder-8	50.90330332947782	-114.0737568214987	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	6	5	115
590	SOUTH	SUNDANCE	Crime	Theft OF Vehicle	1	9736	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SUNDANCE-Theft OF Vehicle-1	50.90155510486336	-114.04204857668046	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	13	6	52
591	NORTH	HARVEST HILLS	Crime	Theft OF Vehicle	1	7420	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-HARVEST HILLS-Theft OF Vehicle-1	51.14767758603047	-114.05277797732376	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	12	11	27
592	NORTHWEST	ROYAL OAK	Crime	Theft FROM Vehicle	2	11706	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ROYAL OAK-Theft FROM Vehicle-2	51.142705841683586	-114.21992135149296	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	9	3	252
593	NORTHEAST	TARADALE	Crime	Theft FROM Vehicle	6	19026	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-TARADALE-Theft FROM Vehicle-6	51.11794016304313	-113.93400207797254	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	26
594	NORTHWEST	MONTGOMERY	Crime	Assault (Non-domestic)	1	4515	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MONTGOMERY-Assault (Non-domestic)-1	51.07110787892585	-114.1622756118642	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	7	13	24
595	SOUTHEAST	NEW BRIGHTON	Disorder	Physical Disorder	2	13103	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-NEW BRIGHTON-Physical Disorder-2	50.922051675382946	-113.94524760632896	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	8	4	139
596	NORTH	HUNTINGTON HILLS	Crime	Commercial Break & Enter	5	13420	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-HUNTINGTON HILLS-Commercial Break & Enter-5	51.11758229183931	-114.06670944395931	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	4	2	261
597	SOUTHEAST	MAHOGANY	Crime	Commercial Break & Enter	1	11784	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MAHOGANY-Commercial Break & Enter-1	50.89595849748311	-113.92452695887748	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	8	4	116
598	NORTHEAST	MAYLAND	Disorder	Physical Disorder	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MAYLAND-Physical Disorder-1	51.05239340641198	-114.01029661308269	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	3	12	167
599	SOUTH	QUEENSLAND	Crime	Theft FROM Vehicle	4	4743	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-QUEENSLAND-Theft FROM Vehicle-4	50.93822091946092	-114.02256826023819	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	13	6	215
600	SOUTHEAST	RIVERBEND	Disorder	Physical Disorder	8	9244	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-RIVERBEND-Physical Disorder-8	50.97597767000437	-114.0178926680503	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	8	10	19
601	NORTHEAST	REDSTONE	Crime	Commercial Break & Enter	1	5848	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-REDSTONE-Commercial Break & Enter-1	51.170446168252354	-113.95779456322208	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	3
602	NORTHEAST	WESTWINDS	Crime	Theft OF Vehicle	3	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-WESTWINDS-Theft OF Vehicle-3	51.103384585419136	-113.9700447787279	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	9	80
603	CENTRE	CRESCENT HEIGHTS	Crime	Theft OF Vehicle	3	6620	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-CRESCENT HEIGHTS-Theft OF Vehicle-3	51.05952142088306	-114.06161026890561	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	7	7	266
604	NORTH	STONEY 1	Disorder	Physical Disorder	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-STONEY 1-Physical Disorder-1	51.16118788060755	-114.02469848732257	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	12	11	163
605	NORTH	EVANSTON	Crime	Theft FROM Vehicle	7	17685	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-EVANSTON-Theft FROM Vehicle-7	51.171117591304785	-114.11245112799256	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	10	3	237
606	NORTHEAST	RUNDLE	Crime	Violence Other (Non-domestic)	2	11688	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-RUNDLE-Violence Other (Non-domestic)-2	51.074239973666835	-113.97005811864892	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	3	9	34
607	SOUTH	MIDNAPORE	Disorder	Social Disorder	31	7270	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-MIDNAPORE-Social Disorder-31	50.91563847466349	-114.05761494838394	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	13	6	263
608	SOUTH	WALDEN	Crime	Residential Break & Enter	1	6228	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-WALDEN-Residential Break & Enter-1	50.870406291791525	-114.03258961850398	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	13	6	135
609	NORTH	KINCORA	Crime	Theft FROM Vehicle	2	6889	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-KINCORA-Theft FROM Vehicle-2	51.16026670748173	-114.13286512975175	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	10	3	220
610	SOUTH	FAIRVIEW INDUSTRIAL	Crime	Violence Other (Non-domestic)	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-FAIRVIEW INDUSTRIAL-Violence Other (Non-domestic)-1	50.98692363059351	-114.06882221568989	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	10	76
611	CENTRE	GREENVIEW INDUSTRIAL PARK	Disorder	Social Disorder	6	225	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-GREENVIEW INDUSTRIAL PARK-Social Disorder-6	51.08651539849002	-114.04905097324385	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	4	2	239
612	NORTHEAST	STONEY 3	Disorder	Social Disorder	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-STONEY 3-Social Disorder-1	51.14703268582613	-113.97583513108833	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	107
613	SOUTH	FAIRVIEW	Crime	Theft OF Vehicle	1	3646	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-FAIRVIEW-Theft OF Vehicle-1	50.985381707007534	-114.06033837619835	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	10	284
614	SOUTH	SOUTHWOOD	Crime	Theft FROM Vehicle	5	6246	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-SOUTHWOOD-Theft FROM Vehicle-5	50.9577735651428	-114.08320089308144	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	7
615	NORTHWEST	UNIVERSITY HEIGHTS	Disorder	Social Disorder	15	2921	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-UNIVERSITY HEIGHTS-Social Disorder-15	51.070391317579144	-114.13307618708151	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	2	7	13	274
616	SOUTH	OAKRIDGE	Crime	Theft FROM Vehicle	4	5690	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-OAKRIDGE-Theft FROM Vehicle-4	50.969739206716326	-114.12960909912147	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	8	217
617	NORTHEAST	CALGARY INTERNATIONAL AIRPORT	Disorder	Social Disorder	12	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-CALGARY INTERNATIONAL AIRPORT-Social Disorder-12	51.12355931408244	-114.01171802945132	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	11	86
618	EAST	ALBERT PARK/RADISSON HEIGHTS	Crime	Commercial Break & Enter	2	6997	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ALBERT PARK/RADISSON HEIGHTS-Commercial Break & Enter-2	51.04454101383472	-113.99678382147289	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	12	121
619	EAST	ALBERT PARK/RADISSON HEIGHTS	Disorder	Physical Disorder	7	6997	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ALBERT PARK/RADISSON HEIGHTS-Physical Disorder-7	51.04454101383472	-113.99678382147289	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	12	121
620	NORTHEAST	WESTWINDS	Crime	Commercial Break & Enter	1	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-WESTWINDS-Commercial Break & Enter-1	51.103384585419136	-113.9700447787279	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	1	9	80
621	CENTRE	BRIDGELAND/RIVERSIDE	Crime	Street Robbery	3	6835	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-BRIDGELAND/RIVERSIDE-Street Robbery-3	51.050566763066044	-114.03507248380473	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	4	11	10	137
622	WEST	COUGAR RIDGE	Disorder	Physical Disorder	3	6997	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-COUGAR RIDGE-Physical Disorder-3	51.07188943658615	-114.20908721074656	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	14	1	128
623	CENTRE	ALTADORE	Crime	Theft OF Vehicle	3	6942	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-ALTADORE-Theft OF Vehicle-3	51.015948466883415	-114.10079474153764	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	2	8	200
624	CENTRE	PARKHILL	Crime	Theft FROM Vehicle	4	1691	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-PARKHILL-Theft FROM Vehicle-4	51.01817361313606	-114.06555183553823	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	1	5	10	60
625	CENTRE	BURNS INDUSTRIAL	Crime	Theft FROM Vehicle	4	0	2019-11-01T00:00:00.000	2019	NOV	2019-NOV-BURNS INDUSTRIAL-Theft FROM Vehicle-4	50.9986659230675	-114.03968584778407	"{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}"	3	11	10	109
